MES,LATITUD,LONGITUD,CANTIDAD
2015-02,10.847589014,-74.360579422,4
2015-02,10.51538178,-74.722969716,1
2015-02,9.503097215,-74.444193806,1
2015-02,9.484388135,-74.665211779,1
2015-02,11.121894357,-73.885278551,73
2015-02,10.89027616,-74.629660378,3
2015-02,10.796346583,-74.177983168,7
2015-02,3.943383008,-73.571351617,5
2015-02,4.519076127,-72.995489813,2
2015-02,3.834631516,-74.062324943,1
2015-02,4.232526389,-73.314775392,2
2015-02,3.441051399,-73.761154704,3
2015-02,3.614714873,-74.096284667,1
2015-02,3.117523361,-71.938056916,1
2015-02,3.154771201,-74.124548242,1
2015-02,2.752260112,-72.721094102,1
2015-02,4.014298921,-72.645704992,2
2015-02,2.758083657,-73.137801709,2
2015-02,4.204310977,-73.502260369,2
2015-02,3.515860962,-72.656727424,7
2015-02,4.09166877,-73.492915945,124
2015-02,2.811616698,-73.666522336,2
2015-02,1.469854084,-77.068809472,1
2015-02,1.44563774,-78.156210724,2
2015-02,1.315215636,-77.116366395,2
2015-02,1.386497844,-77.26969022,1
2015-02,1.636334379,-77.0473156,1
2015-02,0.78274688,-77.368059034,1
2015-02,1.07287697,-77.501508644,1
2015-02,0.497708465,-77.240476252,55
2015-02,1.584175998,-76.923352621,3
2015-02,1.619697376,-77.142846218,3
2015-02,1.900862361,-77.31220073,1
2015-02,1.155947016,-77.846646464,1
2015-02,1.083605497,-77.206100743,91
2015-02,1.147671848,-78.05811118,1
2015-02,1.430555262,-77.691795591,3
2015-02,1.574550638,-78.615409629,12
2015-02,1.529782485,-77.020706625,1
2015-02,1.288105409,-77.456700683,1
2015-02,1.591661392,-77.325253155,1
2015-02,1.134440523,-77.63073238,8
2015-02,7.608509339,-72.659519092,1
2015-02,7.583353136,-72.583909779,4
2015-02,8.873159895,-73.200077686,1
2015-02,8.081200092,-72.631521176,4
2015-02,7.742291094,-72.526807835,6
2015-02,8.206637527,-73.337650332,19
2015-02,7.379057623,-72.675903475,5
2015-02,8.329138642,-72.411190655,1
2015-02,7.772747824,-72.867699587,2
2015-02,8.112041811,-72.488626408,151
2015-02,8.713507237,-72.79925855,1
2015-02,7.718635863,-72.483611758,8
2015-02,8.019834481,-73.158504846,1
2015-02,1.26070915,-76.665843491,14
2015-02,0.433884539,-76.521582034,18
2015-02,0.70416861,-76.498644148,1
2015-02,0.0594719700001,-75.064793271,5
2015-02,0.272449048,-76.845104586,1
2015-02,0.911149515,-76.744954473,5
2015-02,4.499501128,-75.724899852,115
2015-02,4.366632382,-75.74403734,3
2015-02,4.467879428,-75.65674719,34
2015-02,4.604845344,-75.666884494,11
2015-02,4.395975176,-75.651323077,4
2015-02,4.669325347,-75.671469407,7
2015-02,4.426884849,-75.819273353,28
2015-02,4.521890945,-75.818065942,14
2015-02,4.30397934,-75.683304171,4
2015-02,4.610273497,-75.792050869,21
2015-02,4.918349676,-75.942753858,2
2015-02,5.200398696,-75.867938933,6
2015-02,4.842021144,-75.669936549,22
2015-02,4.988127679,-76.008226782,2
2015-02,4.904704187,-75.852081623,7
2015-02,4.942936185,-75.753213896,3
2015-02,4.803662773,-75.795790934,61
2015-02,5.286295408,-76.073594212,5
2015-02,5.323906864,-75.713396832,2
2015-02,4.833789828,-75.549501744,18
2015-02,5.076100313,-76.02286946,6
2015-02,5.955617327,-73.623452292,4
2015-02,7.054074558,-73.782116461,64
2015-02,7.033255886,-73.378723879,1
2015-02,7.155833544,-73.111569971,197
2015-02,7.331565443,-72.951318254,3
2015-02,6.520200095,-72.674352026,1
2015-02,6.35099819,-73.061013821,1
2015-02,6.40972961,-74.170304269,5
2015-02,7.524284721,-73.181581916,1
2015-02,7.079704598,-73.067992503,48
2015-02,6.976734127,-73.205267004,38
2015-02,6.9434341,-72.823698733,1
2015-02,7.204060063,-73.291380974,15
2015-02,6.720222349,-72.738410914,1
2015-02,6.97082104,-73.014811964,61
2015-02,7.474226085,-73.372464172,4
2015-02,7.4065422,-73.571318074,5
2015-02,6.550778765,-73.118879111,6
2015-02,6.894292346,-73.539003336,4
2015-02,6.462088241,-73.244360009,5
2015-02,7.170891099,-72.939704433,1
2015-02,6.00741043,-73.690572558,1
2015-02,6.813725566,-73.309750443,2
2015-02,9.314972282,-74.980140573,2
2015-02,9.160624283,-75.238581777,19
2015-02,9.394449802,-75.6574915,1
2015-02,9.422380117,-75.21302191,2
2015-02,8.546148134,-74.710378834,2
2015-02,9.165188649,-75.360274217,4
2015-02,9.292019071,-75.213635785,1
2015-02,9.256299047,-75.093970889,16
2015-02,8.589220102,-75.172499549,4
2015-02,9.814599536,-75.505229192,3
2015-02,9.396835638,-75.037418148,2
2015-02,9.533810567,-75.535434694,14
2015-02,9.316673928,-75.431749665,35
2015-02,8.814333477,-74.747531312,1
2015-02,4.582625784,-74.986306856,2
2015-02,3.37749064,-75.613732571,1
2015-02,4.406971283,-75.497459183,9
2015-02,4.123416795,-74.747002457,2
2015-02,5.007003948,-75.194577027,1
2015-02,3.743693084,-75.589866342,3
2015-02,3.775490271,-75.147202131,2
2015-02,4.166476969,-74.893529408,13
2015-02,4.242813257,-74.837086379,5
2015-02,5.186694812,-75.052289947,7
2015-02,4.076501341,-74.97657287,9
2015-02,5.179416561,-74.783030938,9
2015-02,4.451921427,-75.252590995,118
2015-02,4.866034592,-74.923371784,4
2015-02,4.877936755,-75.047630757,12
2015-02,4.193215498,-74.605174974,1
2015-02,3.540518203,-75.122009994,3
2015-02,3.937793962,-75.278243144,6
2015-02,3.09897343,-75.81684413,1
2015-02,3.854281614,-74.874511547,1
2015-02,4.216730954,-75.347583635,7
2015-02,3.912542787,-75.018597615,3
2015-02,5.235322593,-74.906680891,9
2015-02,4.740827622,-75.200699463,3
2015-02,4.182125647,-75.171482368,1
2015-02,4.965753461,-75.155929691,2
2015-02,3.854384097,-74.618966231,1
2015-02,4.6788971,-75.782979317,5
2015-02,4.153314228,-76.160633411,3
2015-02,4.795927292,-76.029630488,7
2015-02,4.704287864,-76.141649985,2
2015-02,4.393118861,-76.349820385,3
2015-02,3.493340766,-77.118728315,39
2015-02,4.196852991,-76.089610303,1
2015-02,4.308997973,-75.836725668,27
2015-02,3.923271619,-76.642604838,3
2015-02,3.382091564,-76.383176631,1
2015-02,4.70684716,-75.917908459,55
2015-02,3.649822218,-76.720393465,17
2015-02,4.756063701,-76.215028258,1
2015-02,3.656072873,-76.308417837,22
2015-02,4.539979729,-76.287627013,7
2015-02,4.917562873,-76.066010008,4
2015-02,3.304104295,-76.164773067,22
2015-02,3.74410441,-76.19082004,2
2015-02,3.759414991,-76.345182773,3
2015-02,3.819854318,-75.983124185,27
2015-02,3.213892389,-76.627604178,7
2015-02,4.537937391,-76.103289827,3
2015-02,4.483511142,-75.966773027,2
2015-02,4.597588666,-75.949199698,4
2015-02,3.558392876,-76.227799721,81
2015-02,3.42063665,-76.178418412,5
2015-02,3.806494973,-76.534898533,1
2015-02,4.109500298,-76.371054433,5
2015-02,4.443571848,-76.168242493,9
2015-02,3.98143244,-76.208361678,3
2015-02,3.399043723,-76.576492589,164
2015-02,4.193411919,-75.888181633,64
2015-02,4.638421279,-76.081061761,2
2015-02,4.233268116,-76.342926988,5
2015-02,4.02840797,-76.032503793,105
2015-02,4.707718947,-75.778359026,4
2015-02,4.644242641,-76.259244825,2
2015-02,3.74365889,-76.470647175,1
2015-02,3.904130354,-76.390804349,6
2015-02,3.595913669,-76.5109879,10
2015-02,4.35359875,-76.050653363,16
2015-02,1.06148231,-70.46688401,4
2015-02,4.262454746,-69.521404835,3
2015-02,5.517593607,-69.620440535,1
2015-02,5.836529669,-68.141222336,3
2015-03,-3.530058784,-70.04513691,19
2015-03,5.803728154,-75.438473525,2
2015-03,6.032921994,-75.708003098,12
2015-03,6.977788843,-74.981239298,1
2015-03,5.604993248,-75.941283908,47
2015-03,7.86047815,-76.582362643,8
2015-03,6.443417935,-75.329240854,2
2015-03,6.358841086,-75.589735878,66
2015-03,5.727081285,-75.986891074,1
2015-03,6.185783612,-75.956492463,7
2015-03,6.423463639,-75.99351498,1
2015-03,6.054446841,-75.626426743,35
2015-03,7.036017478,-75.287661778,3
2015-03,6.33797388,-74.733548173,1
2015-03,5.555275296,-75.630820964,1
2015-03,7.757967437,-76.643746573,3
2015-03,6.754821442,-75.305906539,1
2015-03,7.867941792,-75.035018239,20
2015-03,7.631665644,-76.639642127,5
2015-03,6.550065431,-75.08254116,6
2015-03,5.840995666,-76.010652526,30
2015-03,6.057468678,-75.900146783,7
2015-03,6.351882893,-75.50075633,4
2015-03,7.665155105,-75.223697441,4
2015-03,6.992243782,-76.314263284,7
2015-03,6.492403905,-75.422276872,7
2015-03,6.326444922,-75.783311748,3
2015-03,7.704633351,-74.664277263,1
2015-03,5.978078841,-75.263536102,2
2015-03,6.124209495,-75.252122776,9
2015-03,6.594656004,-75.559130833,2
2015-03,6.154394922,-75.546867788,113
2015-03,5.887702934,-75.679262419,5
2015-03,6.691364773,-76.33199656,1
2015-03,6.663095863,-75.948046628,1
2015-03,6.379745895,-75.447957442,16
2015-03,6.123380721,-75.127636463,4
2015-03,6.861576325,-75.225913027,1
2015-03,6.266625703,-75.437308008,6
2015-03,6.236329826,-75.156512723,4
2015-03,6.214511788,-75.749710019,3
2015-03,5.797039002,-75.906692028,2
2015-03,6.179279438,-75.614203699,95
2015-03,5.574444339,-75.818425748,1
2015-03,5.769820536,-75.764882556,8
2015-03,5.992524843,-75.430869347,9
2015-03,6.137595883,-75.648954991,21
2015-03,5.746583958,-75.60220206,3
2015-03,5.940434685,-75.354290227,5
2015-03,6.534573585,-74.714108541,1
2015-03,6.18520515,-75.304879329,11
2015-03,6.257590259,-75.611031065,986
2015-03,5.916853903,-75.519726926,4
2015-03,5.581275312,-75.194570185,1
2015-03,8.493728551,-76.676995884,1
2015-03,6.232396368,-75.223509055,3
2015-03,5.80970186,-75.860766666,1
2015-03,6.481922267,-74.528742101,7
2015-03,6.126539139,-74.703177217,3
2015-03,5.954830151,-74.686191798,3
2015-03,6.997267375,-74.558656518,1
2015-03,6.053444254,-75.515738045,3
2015-03,6.150785807,-75.410760524,17
2015-03,6.138305183,-75.608805993,34
2015-03,5.970502334,-75.981372511,4
2015-03,6.918427233,-75.6657758,2
2015-03,6.193789659,-74.90732769,2
2015-03,5.840093731,-74.98176334,2
2015-03,6.823258913,-75.677708262,2
2015-03,8.707141583,-76.532482343,1
2015-03,6.024205956,-75.007667403,2
2015-03,6.31074453,-74.998586516,4
2015-03,6.466165211,-74.945073196,2
2015-03,6.310387522,-75.327401628,2
2015-03,5.878984956,-75.583303711,9
2015-03,6.535711576,-75.904266579,2
2015-03,6.675827825,-75.438143332,9
2015-03,6.481044132,-75.142600968,2
2015-03,7.26692339,-74.621639263,13
2015-03,5.826388779,-74.836376225,9
2015-03,5.871064557,-75.828711443,2
2015-03,6.058349971,-75.799660047,5
2015-03,8.173851745,-76.574037701,3
2015-03,5.673758571,-75.709799743,7
2015-03,6.33534134,-76.259064819,6
2015-03,7.265404213,-75.400945015,3
2015-03,6.836535122,-74.754030203,6
2015-03,5.956576355,-75.777224226,9
2015-03,6.716870679,-74.75565002,1
2015-03,6.9881309,-75.454399574,3
2015-03,6.64442786,-75.029902658,3
2015-03,6.796280825,-70.509211529,18
2015-03,6.799338394,-71.298274293,1
2015-03,6.39654349,-70.073811966,3
2015-03,6.906941714,-71.850707567,1
2015-03,6.390650479,-71.791786468,2
2015-03,10.793293019,-74.922194906,9
2015-03,10.98152051,-74.827715439,163
2015-03,10.489020471,-74.877566268,1
2015-03,10.823065032,-75.078419039,2
2015-03,10.635031161,-75.15402741,3
2015-03,10.848288642,-74.806175549,11
2015-03,10.694812078,-74.770150903,5
2015-03,10.767401414,-74.854148436,6
2015-03,10.594651021,-74.798473158,1
2015-03,10.507570513,-75.121880527,3
2015-03,10.798940151,-74.768796603,6
2015-03,10.622507773,-74.955105416,20
2015-03,10.35364192,-74.965411787,1
2015-03,10.755626561,-74.78726468,5
2015-03,10.906906595,-74.778424903,70
2015-03,10.907219384,-74.98423293,1
2015-03,10.164221225,-75.371217884,28
2015-03,10.241718047,-75.026904215,1
2015-03,10.155170977,-74.999959492,3
2015-03,10.463433617,-75.45889915,90
2015-03,9.235268598,-74.688409615,2
2015-03,10.556636955,-75.314466528,2
2015-03,9.699819876,-75.157935726,25
2015-03,9.053135895,-74.705393181,26
2015-03,10.178213908,-75.17978161,3
2015-03,9.976017168,-75.343802649,13
2015-03,8.886315511,-74.408884758,1
2015-03,10.364681919,-75.205234868,1
2015-03,9.835362011,-75.106092009,8
2015-03,9.967957823,-75.065719587,3
2015-03,8.816088444,-74.005999668,1
2015-03,7.507922612,-74.103569774,2
2015-03,10.649812776,-75.26548463,1
2015-03,9.142512064,-74.545199057,5
2015-03,10.469207257,-75.361160527,4
2015-03,7.851315534,-73.983716091,2
2015-03,10.332090314,-75.116992257,1
2015-03,9.269516705,-74.586952326,1
2015-03,8.492345176,-74.296761387,1
2015-03,10.353107564,-75.379715411,6
2015-03,9.745147021,-74.880670367,1
2015-03,6.337515626,-72.62021239,1
2015-03,5.622488024,-73.804245312,2
2015-03,5.890602515,-73.067094843,30
2015-03,5.863370485,-73.558525378,1
2015-03,5.539429272,-74.111771391,2
2015-03,5.762027786,-73.137774423,3
2015-03,5.953466654,-74.452858102,6
2015-03,5.699926051,-73.747994656,1
2015-03,6.057614971,-73.489748282,1
2015-03,5.646672053,-72.870956503,18
2015-03,5.747329389,-73.011147244,1
2015-03,5.518472615,-73.378018556,13
2015-03,5.616204006,-75.455447104,15
2015-03,5.20029922,-75.752890779,14
2015-03,5.265539969,-75.473926194,1
2015-03,4.99467728,-75.812259892,5
2015-03,4.974340569,-75.659546861,25
2015-03,5.285743777,-75.589787839,3
2015-03,5.410515691,-74.72114262,14
2015-03,5.393185716,-75.557910707,6
2015-03,5.08343301,-75.50727881,172
2015-03,5.23295391,-75.152634472,10
2015-03,5.492632029,-75.60209955,2
2015-03,5.309142491,-75.041178923,7
2015-03,5.183358589,-75.506929774,2
2015-03,5.050342543,-75.661762659,12
2015-03,5.407187836,-75.166839962,3
2015-03,5.500035035,-75.482450565,6
2015-03,5.442275418,-75.75220499,11
2015-03,5.097563816,-75.733351662,13
2015-03,5.370332425,-75.409621766,6
2015-03,5.519692873,-74.99718577,1
2015-03,5.083424513,-75.810178904,3
2015-03,5.45295802,-75.640357045,8
2015-03,4.940211591,-75.435440137,10
2015-03,5.047822054,-75.879297,3
2015-03,0.647693081,-74.272354991,1
2015-03,1.115379292,-75.973284517,4
2015-03,1.713734697,-75.268781092,1
2015-03,1.476630016,-75.202318246,2
2015-03,1.749138704,-75.558239064,31
2015-03,2.018940891,-75.073086267,5
2015-03,1.304702314,-76.110005942,1
2015-03,1.308465061,-74.197469706,3
2015-03,5.779915281,-70.86947037,3
2015-03,4.528307719,-72.82314281,1
2015-03,5.242744761,-72.25802857,13
2015-03,1.853951938,-76.963374538,2
2015-03,2.988923885,-76.621589509,2
2015-03,2.643209848,-76.701389144,1
2015-03,3.062875557,-76.321279771,2
2015-03,3.136753606,-76.209645692,4
2015-03,2.41326696,-77.690475305,3
2015-03,2.84981013,-76.31124919,2
2015-03,1.793825164,-77.180603812,3
2015-03,3.228235212,-76.216708274,1
2015-03,3.194730618,-76.336241803,1
2015-03,2.157983906,-77.046576199,1
2015-03,2.471704362,-76.591944191,42
2015-03,3.266724205,-76.41846353,10
2015-03,2.260421954,-76.74582033,1
2015-03,2.984467338,-76.498731453,40
2015-03,2.936865997,-76.745824296,3
2015-03,2.369625312,-76.710519323,6
2015-03,3.180627317,-76.464455581,2
2015-03,8.248735219,-73.6227405,3
2015-03,9.949215908,-73.223582441,2
2015-03,9.510727925,-73.942146411,2
2015-03,9.727732939,-73.252505222,5
2015-03,9.946391309,-73.866288153,5
2015-03,9.27797765,-73.846979027,1
2015-03,9.426648354,-73.547978944,1
2015-03,9.238771332,-73.488108612,1
2015-03,9.683474681,-73.738337782,1
2015-03,8.337726622,-73.706491986,2
2015-03,8.588002247,-73.616023836,2
2015-03,9.52099808,-73.322493379,1
2015-03,10.244405624,-73.078245692,4
2015-03,8.938916143,-73.572472125,4
2015-03,8.764116734,-73.632955464,3
2015-03,7.769815987,-73.472188879,5
2015-03,10.169527121,-73.287982702,1
2015-03,7.937788454,-73.544363121,1
2015-03,10.218902768,-73.457847638,40
2015-03,4.586818665,-77.000907374,1
2015-03,5.591359844,-77.330574386,1
2015-03,5.7543229,-76.65015147,19
2015-03,7.375606,-77.35636,3
2015-03,5.26610158,-76.331095472,1
2015-03,4.705576252,-74.335407699,1
2015-03,5.338856556,-73.926148172,1
2015-03,5.118419271,-73.680685831,1
2015-03,4.857823671,-74.038095385,7
2015-03,4.76754674,-74.141558295,1
2015-03,4.556947085,-74.426584776,1
2015-03,4.879723016,-74.238022729,1
2015-03,4.834052334,-74.338022898,30
2015-03,4.743996711,-74.198659923,3
2015-03,4.323534028,-74.388591139,28
2015-03,4.338154518,-74.811439221,36
2015-03,5.387291542,-73.693282341,1
2015-03,5.173554764,-74.640146507,1
2015-03,4.801276832,-73.846434852,1
2015-03,4.866310254,-74.476770895,1
2015-03,4.700785443,-73.929399208,3
2015-03,4.650773167,-74.473217169,2
2015-03,4.75156751,-74.289630496,6
2015-03,4.672714223,-74.235731935,2
2015-03,5.168367634,-74.163365443,2
2015-03,5.09998103,-74.494510697,3
2015-03,4.334589044,-73.85264561,1
2015-03,4.307363489,-74.729434034,1
2015-03,4.964100703,-74.272171286,1
2015-03,4.814537831,-74.615259849,2
2015-03,4.465970004,-74.263289627,1
2015-03,4.581866267,-74.240296958,99
2015-03,4.888060112,-73.965875277,1
2015-03,5.242909347,-73.855403428,1
2015-03,4.951520046,-74.08449648,2
2015-03,4.838548601,-74.146802872,1
2015-03,4.968852913,-73.928870205,3
2015-03,5.316080652,-73.820105663,6
2015-03,5.011670402,-74.487647455,5
2015-03,5.06631685,-74.049603234,12
2015-03,8.895667051,-75.878423912,3
2015-03,9.053287104,-75.373873626,5
2015-03,8.841811894,-75.607798292,2
2015-03,9.165034998,-75.909781236,11
2015-03,8.823307063,-76.343055201,1
2015-03,7.866432635,-75.875339255,6
2015-03,8.584698016,-75.950550788,33
2015-03,8.181108488,-75.68923803,16
2015-03,8.799007016,-75.429256639,39
2015-03,8.706464263,-75.692518245,1
2015-03,8.987777392,-75.909587708,1
2015-03,7.813896829,-76.16846678,7
2015-03,3.516363079,-68.008347279,4
2015-03,2.484286091,-71.919169926,13
2015-03,1.709114446,-75.996641844,1
2015-03,2.26975042,-75.716322355,1
2015-03,3.243441923,-75.276706552,1
2015-03,2.658666675,-75.329438026,4
2015-03,3.262763564,-74.785161172,2
2015-03,2.172441496,-75.571312425,6
2015-03,1.984394016,-75.696935488,2
2015-03,2.541654161,-75.447810831,2
2015-03,1.945591321,-76.182047216,1
2015-03,2.156287619,-76.006794511,1
2015-03,2.328076586,-76.001172988,6
2015-03,2.993360046,-75.272362322,95
2015-03,2.061191362,-76.04110289,1
2015-03,2.914491967,-75.440661177,15
2015-03,2.259601773,-75.831951604,2
2015-03,1.848217185,-76.05217643,12
2015-03,2.79286115,-75.235368675,2
2015-03,1.924165493,-76.416565503,2
2015-03,2.926265937,-75.633597855,2
2015-03,1.870992095,-75.807984706,1
2015-03,2.130280544,-75.875348449,1
2015-03,3.030611777,-75.08536553,1
2015-03,2.851852692,-75.759889336,1
2015-03,1.950715226,-75.917576487,1
2015-03,3.287057875,-75.13838292,2
2015-03,2.646563339,-75.515926448,3
2015-03,2.691517773,-75.673831406,2
2015-03,11.228690485,-72.532096574,1
2015-03,10.948716767,-72.696968794,4
2015-03,11.090297147,-73.435687876,5
2015-03,10.925051067,-72.944440273,2
2015-03,10.636696455,-72.8858431,3
2015-03,10.8283716,-72.801817799,2
2015-03,11.381577644,-72.295008177,11
2015-03,11.242972141,-72.958763152,14
2015-03,10.81311496,-73.086599864,1
2015-03,10.583647554,-72.975202862,9
2015-03,10.644908765,-73.879722568,5
2015-03,10.857545516,-74.025004934,25
2015-03,10.232848013,-74.778101753,1
2015-03,9.114930635,-73.981054905,10
2015-03,10.459378178,-73.884065179,3
2015-03,10.433033993,-74.412511966,3
2015-03,9.76945611,-74.601815758,8
2015-03,10.847589014,-74.360579422,2
2015-03,11.121894357,-73.885278551,81
2015-03,10.89027616,-74.629660378,7
2015-03,10.796346583,-74.177983168,10
2015-03,3.943383008,-73.571351617,8
2015-03,3.834631516,-74.062324943,1
2015-03,4.232526389,-73.314775392,1
2015-03,3.382370124,-73.596254293,1
2015-03,3.441051399,-73.761154704,5
2015-03,2.752260112,-72.721094102,1
2015-03,4.005034467,-71.631574285,7
2015-03,2.758083657,-73.137801709,4
2015-03,4.204310977,-73.502260369,2
2015-03,3.289851171,-73.816352434,1
2015-03,3.515860962,-72.656727424,2
2015-03,4.09166877,-73.492915945,98
2015-03,1.469854084,-77.068809472,4
2015-03,1.44563774,-78.156210724,3
2015-03,1.593645287,-77.019993659,1
2015-03,1.315215636,-77.116366395,2
2015-03,1.386497844,-77.26969022,2
2015-03,0.932667458,-77.528087314,1
2015-03,0.78274688,-77.368059034,1
2015-03,1.887689437,-77.483195889,1
2015-03,1.07287697,-77.501508644,2
2015-03,0.497708465,-77.240476252,39
2015-03,1.584175998,-76.923352621,6
2015-03,1.541847847,-77.61781608,1
2015-03,1.619697376,-77.142846218,9
2015-03,2.287856547,-78.31219024,1
2015-03,1.083605497,-77.206100743,66
2015-03,1.735354202,-77.48134359,2
2015-03,0.916769831,-77.633369537,2
2015-03,1.430555262,-77.691795591,3
2015-03,1.574550638,-78.615409629,19
2015-03,1.681576627,-76.975279793,7
2015-03,1.045287475,-77.71810954,4
2015-03,1.591661392,-77.325253155,4
2015-03,1.134440523,-77.63073238,8
2015-03,7.583353136,-72.583909779,1
